150
75
156
1,14
2,56
3,8
4,23
5,30
6,50
7,10
8,72
9,1
10,46
11,31
12,4
13,38
14,19
15,32
16,66
17,29
18,72
19,74
20,14
21,29
22,33
23,39
24,10
25,17
26,73
27,54
28,62
29,33
30,13
31,45
32,61
33,27
34,15
35,38
36,1
37,52
38,57
39,45
40,16
41,72
42,71
43,72
44,18
45,65
46,3
47,43
48,53
49,60
50,55
51,41
52,58
53,11
54,32
55,59
56,8
57,21
58,42
59,15
60,60
61,4
62,37
63,62
64,69
65,68
66,12
67,33
68,47
69,21
70,66
71,36
72,24
73,42
74,33
75,24
76,10
77,14
78,54
79,4
80,20
81,66
82,22
83,6
84,66
85,2
86,74
87,28
88,42
89,4
90,58
91,34
92,43
93,7
94,64
95,35
96,13
97,58
98,13
99,14
100,70
101,32
102,44
103,1
104,16
105,61
106,48
107,41
108,15
109,20
110,58
111,16
112,13
113,21
114,53
115,2
116,30
117,25
118,39
119,67
120,75
121,43
122,44
123,53
124,45
125,14
126,46
127,59
128,75
129,40
130,9
131,69
132,51
133,9
134,11
135,39
136,41
137,74
138,26
139,39
140,5
141,29
142,63
143,49
144,75
145,40
146,8
147,42
148,3
149,41
150,29
1,2
1,3
1,4
1,9
1,89
2,6
2,17
2,41
2,44
2,59
3,7
3,18
3,110
4,5
4,13
4,20
4,39
4,71
5,11
5,21
5,34
5,36
5,142
6,8
6,27
6,33
7,10
7,25
7,97
8,24
8,42
8,69
8,87
8,122
8,135
9,12
10,16
10,40
10,63
10,92
12,14
12,19
12,35
12,121
13,15
13,46
13,77
14,129
15,22
16,23
16,49
16,53
16,75
17,30
17,85
18,86
18,88
19,57
19,136
20,37
20,45
20,115
21,28
21,48
22,26
22,62
23,43
23,50
23,55
23,65
23,68
24,32
24,112
25,50
25,132
25,139
25,145
26,56
26,66
27,82
28,29
28,31
28,54
29,137
31,78
31,81
32,106
33,52
33,101
33,117
34,38
34,74
36,126
37,47
37,79
38,104
39,72
40,70
40,114
42,102
44,73
44,129
45,51
46,107
46,116
48,64
48,149
49,143
50,80
50,124
51,61
52,118
53,67
54,83
54,111
56,58
56,93
56,123
59,60
60,125
61,98
61,109
62,97
64,90
64,149
65,133
65,150
67,131
68,76
72,119
74,95
77,84
77,99
78,100
80,96
80,140
81,146
83,147
85,127
86,88
88,91
93,94
99,130
100,105
100,138
101,103
101,134
102,113
104,108
105,108
107,120
112,144
124,128
127,144
129,148
137,141
