450
225
495
1,72
2,23
3,175
4,23
5,1
6,19
7,71
8,205
9,171
10,123
11,115
12,131
13,117
14,218
15,131
16,127
17,221
18,154
19,149
20,167
21,127
22,19
23,173
24,41
25,37
26,52
27,206
28,208
29,174
30,180
31,191
32,152
33,61
34,37
35,46
36,119
37,86
38,41
39,146
40,72
41,98
42,140
43,61
44,17
45,221
46,197
47,80
48,67
49,96
50,146
51,148
52,126
53,121
54,195
55,38
56,103
57,104
58,215
59,87
60,221
61,90
62,128
63,93
64,101
65,100
66,40
67,121
68,156
69,169
70,64
71,185
72,192
73,37
74,153
75,85
76,99
77,159
78,110
79,152
80,141
81,92
82,93
83,59
84,98
85,24
86,211
87,166
88,80
89,118
90,2
91,10
92,51
93,64
94,225
95,99
96,132
97,58
98,16
99,84
100,124
101,7
102,50
103,78
104,9
105,113
106,95
107,201
108,195
109,184
110,36
111,182
112,30
113,18
114,191
115,57
116,156
117,217
118,43
119,112
120,206
121,35
122,33
123,177
124,208
125,120
126,151
127,212
128,178
129,151
130,202
131,144
132,225
133,115
134,75
135,4
136,98
137,179
138,73
139,193
140,68
141,165
142,129
143,77
144,137
145,196
146,108
147,159
148,204
149,137
150,107
151,11
152,111
153,219
154,149
155,138
156,1
157,120
158,22
159,88
160,41
161,27
162,105
163,143
164,90
165,82
166,36
167,49
168,207
169,99
170,170
171,86
172,136
173,44
174,165
175,216
176,79
177,196
178,216
179,143
180,207
181,3
182,74
183,221
184,82
185,41
186,4
187,190
188,146
189,160
190,195
191,102
192,194
193,12
194,167
195,105
196,15
197,145
198,140
199,216
200,190
201,20
202,15
203,189
204,18
205,99
206,44
207,220
208,66
209,13
210,76
211,147
212,28
213,142
214,119
215,97
216,17
217,174
218,5
219,115
220,217
221,18
222,171
223,161
224,155
225,124
226,21
227,168
228,32
229,47
230,182
231,94
232,120
233,4
234,135
235,198
236,25
237,3
238,124
239,63
240,163
241,37
242,212
243,100
244,107
245,209
246,213
247,62
248,219
249,96
250,68
251,161
252,69
253,200
254,90
255,70
256,213
257,151
258,57
259,56
260,22
261,106
262,133
263,23
264,93
265,63
266,31
267,74
268,176
269,211
270,53
271,225
272,186
273,11
274,79
275,7
276,223
277,193
278,129
279,224
280,122
281,77
282,77
283,173
284,221
285,194
286,202
287,15
288,32
289,56
290,134
291,9
292,218
293,153
294,54
295,127
296,67
297,185
298,102
299,65
300,222
301,219
302,60
303,131
304,169
305,137
306,28
307,90
308,83
309,122
310,1
311,91
312,187
313,188
314,6
315,199
316,33
317,95
318,96
319,206
320,92
321,84
322,15
323,164
324,203
325,2
326,144
327,130
328,106
329,56
330,172
331,139
332,181
333,84
334,43
335,168
336,152
337,53
338,1
339,109
340,55
341,26
342,133
343,5
344,12
345,157
346,105
347,182
348,149
349,197
350,88
351,8
352,18
353,39
354,138
355,125
356,184
357,83
358,35
359,69
360,141
361,114
362,113
363,204
364,59
365,92
366,116
367,27
368,90
369,131
370,35
371,9
372,159
373,131
374,137
375,143
376,118
377,214
378,223
379,162
380,147
381,222
382,52
383,14
384,2
385,209
386,67
387,89
388,175
389,146
390,48
391,210
392,66
393,35
394,58
395,218
396,19
397,192
398,20
399,95
400,2
401,165
402,214
403,204
404,13
405,168
406,42
407,76
408,160
409,21
410,186
411,45
412,46
413,49
414,189
415,12
416,150
417,28
418,158
419,75
420,81
421,41
422,188
423,203
424,159
425,186
426,210
427,130
428,29
429,129
430,18
431,63
432,118
433,3
434,201
435,60
436,138
437,212
438,18
439,148
440,183
441,191
442,206
443,119
444,73
445,7
446,150
447,140
448,34
449,153
450,161
1,259
1,354
2,176
2,277
3,47
3,317
4,104
4,207
4,222
4,443
5,35
6,442
7,255
8,172
8,203
9,343
10,131
10,386
10,388
11,274
12,119
13,86
14,252
14,442
15,226
16,208
16,300
16,437
17,251
18,313
19,72
19,164
19,391
20,191
20,252
21,86
21,217
22,115
23,141
24,303
25,34
26,64
26,258
26,310
27,189
27,356
27,424
27,430
28,403
29,194
29,393
29,411
30,76
31,344
32,284
33,257
34,56
35,253
36,114
36,357
37,50
37,268
38,85
39,53
39,193
39,213
39,353
40,281
40,351
41,195
41,289
41,383
42,442
43,121
43,125
43,157
43,345
44,165
45,367
46,51
47,62
48,242
49,366
50,400
51,114
51,228
51,238
52,329
52,367
52,402
53,126
53,137
53,198
53,252
53,253
53,319
53,320
53,347
53,355
53,357
54,388
55,98
55,205
56,169
57,250
57,443
58,100
58,349
58,447
59,125
60,159
60,314
60,368
61,166
63,176
64,243
64,249
65,352
66,93
66,248
67,374
67,386
68,390
69,260
70,160
71,100
71,195
71,203
72,170
72,309
73,156
73,392
74,159
74,307
75,77
75,165
75,200
75,376
75,400
75,420
76,270
76,377
76,405
76,408
78,448
79,115
79,346
80,135
81,262
82,337
82,347
83,177
84,140
84,229
84,240
84,293
84,356
84,432
85,136
85,147
86,107
86,198
86,245
86,249
86,319
86,421
87,414
88,121
88,394
89,91
89,353
90,232
90,383
91,148
91,248
92,167
92,280
92,325
92,364
93,250
93,264
93,312
93,377
94,120
94,362
95,263
95,295
96,191
96,331
96,425
97,282
98,108
99,416
101,390
102,203
103,125
105,139
105,273
105,332
106,285
106,317
106,396
106,410
107,112
107,212
107,215
108,189
109,158
109,423
110,125
110,144
111,342
113,386
114,271
114,373
115,444
116,160
116,347
116,379
117,394
118,353
119,183
119,290
120,357
121,324
122,260
123,403
124,235
124,336
125,137
125,224
125,251
125,257
125,418
127,269
128,249
128,442
129,385
130,282
130,380
131,225
131,350
132,267
132,305
133,135
133,265
134,385
135,296
135,323
137,199
137,244
137,301
137,414
138,177
138,436
139,370
140,168
140,184
140,406
141,445
142,160
143,389
145,281
145,420
146,254
147,302
148,166
148,264
148,372
149,199
150,153
150,448
151,219
151,260
151,263
151,308
151,331
151,377
152,300
152,375
153,387
154,163
154,356
155,432
158,305
158,429
159,383
160,165
160,278
161,344
162,431
165,253
165,298
165,382
168,364
169,321
169,398
170,306
171,234
171,256
172,209
173,297
174,272
175,201
175,207
176,197
176,207
177,264
177,369
178,396
179,348
180,446
181,350
182,398
183,236
183,342
185,348
186,284
187,322
188,342
190,211
190,313
191,251
191,356
192,393
195,401
196,247
196,252
196,268
196,400
196,436
197,203
197,226
198,300
202,205
203,253
203,259
203,364
203,444
204,223
204,293
205,253
205,274
205,448
206,237
206,343
206,350
207,211
210,435
211,220
211,265
211,427
212,278
214,236
214,253
216,294
218,327
218,353
221,254
222,315
222,384
223,428
225,318
225,363
226,360
227,285
228,232
230,290
231,288
231,353
231,394
233,307
237,444
239,281
241,284
242,364
243,426
245,409
246,358
247,292
247,416
247,418
249,294
252,265
252,323
252,446
253,264
253,350
254,293
255,282
256,372
259,381
260,284
260,341
260,395
261,347
262,405
263,407
264,273
264,363
264,383
264,424
266,271
267,375
269,409
272,331
274,335
274,409
275,338
276,432
277,314
278,303
279,344
279,396
282,350
283,407
286,427
287,328
291,450
292,304
292,308
293,344
293,365
293,433
297,365
299,317
300,393
300,417
302,334
302,450
305,350
306,311
308,447
310,441
313,421
313,439
316,439
319,366
322,359
323,398
323,445
323,450
324,352
324,406
326,430
328,403
330,416
333,375
335,391
335,449
336,377
336,404
338,405
339,431
339,439
340,424
341,361
343,387
343,410
343,412
345,407
348,383
352,372
352,442
353,373
354,373
354,417
355,389
356,385
358,444
359,430
361,434
365,413
367,447
371,398
373,379
376,435
377,403
378,397
383,422
390,400
391,407
392,444
395,402
397,408
399,429
402,429
410,419
412,415
418,433
425,430
425,440
428,442
432,438
434,447
