600
60
659
1,3
2,33
3,17
4,2
5,52
6,60
7,11
8,2
9,47
10,21
11,28
12,12
13,47
14,54
15,44
16,3
17,10
18,19
19,59
20,4
21,21
22,11
23,60
24,3
25,4
26,60
27,48
28,13
29,48
30,52
31,15
32,41
33,9
34,17
35,4
36,20
37,38
38,51
39,18
40,40
41,2
42,54
43,4
44,13
45,36
46,23
47,13
48,31
49,30
50,29
51,27
52,21
53,34
54,41
55,8
56,49
57,34
58,26
59,47
60,48
61,41
62,8
63,49
64,10
65,29
66,46
67,16
68,19
69,22
70,42
71,27
72,14
73,39
74,39
75,10
76,30
77,57
78,20
79,18
80,1
81,59
82,23
83,33
84,38
85,5
86,47
87,40
88,8
89,48
90,5
91,42
92,21
93,51
94,36
95,54
96,53
97,6
98,8
99,23
100,58
101,27
102,50
103,49
104,13
105,49
106,42
107,24
108,11
109,7
110,25
111,5
112,41
113,42
114,39
115,1
116,56
117,55
118,30
119,51
120,15
121,5
122,48
123,25
124,9
125,29
126,9
127,8
128,58
129,54
130,39
131,43
132,28
133,38
134,30
135,1
136,59
137,33
138,14
139,48
140,18
141,36
142,48
143,45
144,20
145,27
146,46
147,60
148,47
149,10
150,34
151,33
152,48
153,27
154,7
155,43
156,25
157,28
158,22
159,3
160,43
161,25
162,60
163,15
164,60
165,40
166,1
167,57
168,51
169,31
170,43
171,13
172,11
173,49
174,14
175,31
176,56
177,23
178,29
179,1
180,2
181,5
182,18
183,19
184,17
185,22
186,7
187,60
188,24
189,26
190,58
191,29
192,23
193,35
194,45
195,4
196,47
197,33
198,45
199,50
200,30
201,57
202,1
203,38
204,31
205,44
206,9
207,12
208,28
209,51
210,14
211,34
212,51
213,10
214,1
215,59
216,15
217,57
218,48
219,42
220,35
221,58
222,7
223,25
224,6
225,27
226,37
227,26
228,1
229,28
230,29
231,3
232,54
233,23
234,14
235,6
236,49
237,5
238,44
239,55
240,14
241,50
242,32
243,58
244,55
245,44
246,9
247,28
248,10
249,3
250,19
251,11
252,47
253,32
254,55
255,38
256,33
257,45
258,51
259,49
260,31
261,39
262,48
263,51
264,14
265,41
266,8
267,47
268,19
269,12
270,60
271,12
272,8
273,36
274,5
275,40
276,36
277,53
278,57
279,52
280,1
281,22
282,3
283,40
284,58
285,52
286,30
287,54
288,18
289,27
290,31
291,17
292,23
293,5
294,22
295,3
296,41
297,55
298,14
299,9
300,16
301,38
302,31
303,30
304,35
305,60
306,2
307,45
308,5
309,44
310,34
311,54
312,24
313,3
314,5
315,29
316,52
317,5
318,56
319,16
320,38
321,44
322,2
323,6
324,9
325,45
326,21
327,5
328,20
329,9
330,47
331,6
332,32
333,39
334,43
335,46
336,23
337,31
338,41
339,29
340,8
341,48
342,58
343,35
344,43
345,28
346,41
347,13
348,20
349,59
350,11
351,32
352,9
353,14
354,55
355,19
356,20
357,28
358,5
359,58
360,26
361,21
362,10
363,28
364,8
365,38
366,1
367,15
368,5
369,45
370,23
371,46
372,6
373,10
374,44
375,50
376,59
377,38
378,52
379,42
380,6
381,42
382,18
383,42
384,38
385,10
386,47
387,48
388,54
389,52
390,42
391,44
392,16
393,42
394,30
395,59
396,31
397,57
398,11
399,57
400,15
401,17
402,22
403,17
404,13
405,38
406,8
407,53
408,14
409,53
410,15
411,58
412,4
413,29
414,55
415,34
416,38
417,37
418,26
419,21
420,55
421,22
422,7
423,10
424,1
425,2
426,34
427,21
428,17
429,39
430,2
431,36
432,9
433,14
434,20
435,6
436,22
437,30
438,33
439,21
440,36
441,17
442,37
443,13
444,46
445,12
446,39
447,7
448,46
449,38
450,33
451,1
452,48
453,27
454,48
455,30
456,25
457,32
458,35
459,7
460,35
461,22
462,21
463,30
464,37
465,46
466,23
467,7
468,10
469,25
470,25
471,45
472,57
473,30
474,13
475,20
476,26
477,11
478,1
479,13
480,38
481,13
482,30
483,36
484,51
485,30
486,31
487,59
488,55
489,6
490,29
491,30
492,12
493,55
494,35
495,14
496,31
497,4
498,23
499,23
500,55
501,48
502,50
503,39
504,11
505,19
506,33
507,44
508,4
509,50
510,22
511,36
512,37
513,38
514,43
515,23
516,30
517,38
518,12
519,41
520,55
521,39
522,47
523,3
524,27
525,22
526,37
527,41
528,34
529,53
530,2
531,27
532,23
533,40
534,14
535,9
536,10
537,58
538,36
539,36
540,34
541,44
542,12
543,40
544,20
545,49
546,29
547,42
548,37
549,48
550,51
551,46
552,40
553,5
554,27
555,49
556,52
557,27
558,45
559,14
560,9
561,10
562,60
563,3
564,50
565,56
566,40
567,11
568,48
569,49
570,2
571,41
572,51
573,58
574,20
575,47
576,18
577,33
578,8
579,27
580,55
581,27
582,47
583,58
584,26
585,41
586,27
587,27
588,34
589,5
590,26
591,27
592,52
593,47
594,14
595,32
596,42
597,14
598,26
599,56
600,1
1,2
1,11
2,3
2,4
2,9
2,13
2,15
2,81
2,113
2,168
2,487
2,584
3,5
3,32
3,65
3,75
3,87
3,190
3,392
4,6
4,7
4,8
4,16
4,29
4,100
4,115
4,275
5,17
5,332
5,472
6,12
6,76
6,151
6,185
6,220
6,240
7,10
7,79
8,14
8,425
8,436
9,57
9,59
9,83
9,84
10,18
10,19
10,28
10,89
10,257
11,23
11,88
11,157
11,222
12,20
12,44
12,80
12,109
12,150
12,158
12,203
12,205
13,107
13,320
14,248
15,161
16,27
16,30
16,38
16,95
16,119
16,244
16,255
17,61
17,86
18,24
18,25
18,48
18,184
18,356
19,370
19,593
20,21
20,372
20,575
21,22
21,41
21,77
21,155
22,112
22,198
22,406
23,36
23,101
23,219
23,394
23,427
24,26
24,58
24,284
25,49
25,116
26,282
26,295
27,39
27,55
27,138
27,345
27,346
28,31
28,35
28,46
28,212
29,34
29,52
29,60
29,64
29,147
30,33
30,324
31,43
31,74
31,337
32,42
32,302
33,134
33,137
33,194
33,449
33,511
34,51
34,125
35,37
35,333
35,452
36,40
36,66
36,94
36,196
36,381
37,97
37,350
38,47
38,67
38,164
38,296
38,403
39,187
39,254
39,424
40,53
40,54
40,70
40,207
41,45
41,172
41,507
42,68
42,91
42,106
42,215
42,365
43,72
44,56
44,379
45,82
45,139
45,143
45,223
45,406
46,264
46,271
47,102
48,50
48,99
48,281
49,78
49,124
49,229
50,105
50,149
50,224
50,281
51,62
51,131
51,243
51,283
51,428
51,460
51,502
52,231
52,380
52,597
53,291
54,73
54,480
55,108
55,199
55,254
55,316
56,226
57,90
57,123
57,156
57,191
57,326
57,405
58,482
59,144
59,237
60,69
60,166
60,213
60,363
60,592
61,318
61,323
61,527
62,63
62,104
62,306
62,319
63,103
63,176
64,85
64,210
64,376
64,402
65,339
66,558
67,117
67,122
67,259
67,383
67,412
68,71
68,145
69,130
69,216
69,245
69,311
69,598
71,159
71,499
72,133
73,291
73,354
74,218
75,92
75,234
75,253
77,221
77,573
78,114
78,288
79,183
79,415
79,534
80,111
80,165
82,569
83,84
83,126
83,209
84,93
84,195
84,519
85,535
88,285
88,301
88,351
89,98
89,152
89,153
89,267
89,561
90,123
91,96
91,162
91,419
92,358
93,201
93,312
93,317
94,135
95,120
95,128
95,347
96,140
96,171
96,251
96,398
97,170
97,290
97,393
98,192
98,509
98,553
100,366
100,514
101,110
101,408
102,330
102,474
102,488
104,384
105,308
105,338
105,540
106,169
106,179
106,546
107,261
108,118
108,266
109,186
109,236
109,526
110,121
110,299
110,430
111,233
111,250
112,197
113,142
113,148
113,273
113,411
115,294
117,132
118,274
118,450
119,228
120,127
120,193
120,327
120,335
120,349
121,189
121,377
122,174
122,286
122,315
124,129
125,344
127,136
127,485
129,386
129,580
130,141
130,574
133,146
134,413
135,389
136,252
136,303
137,177
137,194
137,200
137,310
139,202
140,167
141,363
142,154
142,160
142,163
142,457
143,214
143,342
143,348
144,448
146,270
146,467
147,175
147,307
147,322
147,469
147,548
148,239
148,570
149,246
149,338
152,180
153,280
153,359
153,466
154,247
155,292
155,328
156,241
156,517
156,525
157,211
157,494
158,181
160,388
162,357
163,457
164,182
164,225
165,565
167,276
168,555
169,256
169,297
169,451
170,173
172,504
172,538
173,178
173,300
173,438
174,590
177,310
177,549
178,235
179,242
179,262
180,258
181,396
182,188
184,206
184,313
184,368
185,265
185,364
185,417
186,236
187,424
187,533
188,287
191,238
193,439
195,360
195,458
196,387
199,208
199,266
200,543
201,204
201,230
201,523
202,217
204,523
204,585
205,418
206,295
207,293
207,343
207,371
209,385
209,401
210,353
210,376
213,380
214,232
215,374
216,227
216,277
220,269
221,341
222,301
223,278
223,329
223,407
226,565
227,594
228,263
229,443
230,360
230,461
235,453
237,249
237,265
238,567
239,289
241,305
243,426
243,566
245,391
246,355
247,445
247,506
248,309
248,484
249,492
250,260
250,541
253,420
253,422
253,473
253,559
255,397
256,279
256,399
256,459
258,267
259,315
262,365
262,521
263,330
264,272
264,362
264,437
265,268
266,314
268,524
270,583
271,409
271,579
272,470
273,441
278,407
280,447
281,479
283,331
283,595
284,382
284,464
285,497
286,367
287,336
287,599
288,334
288,518
289,373
289,378
289,489
289,564
290,454
292,526
293,361
293,476
294,414
296,298
297,529
298,325
299,547
300,304
300,375
300,471
300,528
303,352
304,453
304,577
306,505
307,344
313,321
313,423
316,530
318,400
318,465
319,505
320,576
322,340
322,421
322,508
322,545
324,511
325,571
326,395
326,510
326,525
327,491
330,442
331,462
332,522
334,335
334,572
336,498
337,583
338,369
338,531
339,516
342,404
343,444
344,588
347,434
348,569
350,362
350,500
350,578
351,463
351,581
352,431
352,557
354,493
355,435
357,377
358,390
359,447
367,446
367,477
369,416
370,478
371,490
371,558
373,410
373,570
374,429
375,471
376,515
381,394
382,482
383,481
383,486
384,595
388,506
390,440
390,495
392,432
397,483
399,513
401,551
404,433
412,498
415,496
421,539
424,468
425,456
428,562
431,491
432,455
432,495
443,580
446,477
463,581
468,556
469,475
471,512
475,501
475,563
476,536
478,561
480,532
481,486
485,503
486,568
489,564
490,520
496,582
501,537
501,554
504,507
508,539
511,587
514,586
517,552
525,544
531,542
531,550
536,589
539,600
540,596
542,550
545,548
551,560
554,563
561,591
600
60
659
