200
100
220
1,15
2,3
3,75
4,22
5,14
6,59
7,9
8,31
9,25
10,16
11,67
12,92
13,27
14,89
15,78
16,46
17,31
18,74
19,80
20,9
21,94
22,92
23,100
24,93
25,73
26,37
27,14
28,9
29,40
30,11
31,38
32,4
33,22
34,85
35,21
36,9
37,98
38,18
39,75
40,38
41,69
42,37
43,7
44,36
45,68
46,45
47,12
48,83
49,71
50,90
51,6
52,47
53,90
54,58
55,40
56,32
57,75
58,55
59,2
60,57
61,56
62,80
63,24
64,13
65,84
66,12
67,91
68,71
69,5
70,41
71,66
72,64
73,91
74,95
75,26
76,27
77,53
78,16
79,77
80,17
81,78
82,85
83,83
84,5
85,65
86,87
87,86
88,52
89,62
90,71
91,8
92,96
93,53
94,57
95,69
96,46
97,54
98,33
99,8
100,72
101,1
102,64
103,94
104,84
105,70
106,94
107,3
108,8
109,29
110,7
111,86
112,73
113,70
114,23
115,74
116,44
117,28
118,6
119,10
120,55
121,34
122,75
123,88
124,59
125,43
126,63
127,2
128,42
129,96
130,77
131,20
132,20
133,19
134,19
135,97
136,35
137,3
138,39
139,12
140,67
141,63
142,49
143,56
144,82
145,71
146,29
147,89
148,28
149,81
150,37
151,49
152,95
153,77
154,36
155,59
156,67
157,58
158,25
159,89
160,99
161,85
162,60
163,91
164,30
165,68
166,38
167,72
168,93
169,65
170,33
171,30
172,79
173,21
174,32
175,28
176,96
177,24
178,17
179,87
180,82
181,61
182,96
183,48
184,81
185,51
186,50
187,83
188,56
189,7
190,59
191,51
192,61
193,52
194,67
195,60
196,38
197,62
198,19
199,76
200,90
1,102
2,45
2,103
2,110
3,26
3,144
4,6
4,146
4,170
4,190
5,39
5,190
6,24
7,163
8,88
9,36
9,102
9,167
10,169
11,61
11,151
12,21
13,48
14,36
14,61
14,88
14,142
14,148
14,157
14,200
15,30
15,88
15,103
15,122
15,127
16,35
16,92
16,105
17,200
18,152
18,198
19,118
19,140
20,128
21,43
21,93
22,124
22,152
22,154
23,25
23,38
23,45
23,86
23,137
24,67
24,117
24,149
26,123
26,156
27,56
27,112
27,171
27,183
28,43
29,36
29,72
29,101
29,198
31,75
31,97
31,184
31,196
32,193
33,109
33,111
33,135
34,42
35,131
36,78
36,169
37,172
38,184
40,98
41,52
41,55
41,96
42,82
42,126
43,148
43,152
44,77
44,96
44,103
44,144
44,178
46,95
47,138
48,65
48,136
49,124
50,68
50,97
50,179
51,145
51,152
52,139
52,161
53,108
54,89
54,198
55,170
55,181
57,82
58,62
58,199
59,74
59,114
59,124
59,181
60,149
61,98
62,65
62,118
62,121
62,200
63,147
63,175
64,84
65,143
65,168
66,193
67,195
68,80
68,166
69,183
69,192
69,200
70,76
70,196
71,119
73,167
74,155
74,197
75,124
76,106
76,176
78,89
78,119
78,164
78,189
79,148
80,100
80,199
81,165
82,83
82,183
84,97
85,180
87,169
88,108
88,158
88,165
90,167
91,160
93,167
94,132
95,142
95,179
96,153
97,100
97,103
97,182
97,188
97,193
99,177
99,196
100,105
102,138
102,160
103,149
103,172
103,181
104,163
104,197
107,163
107,184
108,120
109,118
111,166
113,141
113,173
115,144
116,126
118,125
120,159
122,153
128,134
128,193
129,167
130,170
132,157
133,183
135,137
141,165
141,167
145,187
147,181
149,186
150,170
155,174
155,194
157,180
158,196
162,174
172,185
172,190
176,180
179,187
187,197
191,200
