450
405
495
1,100
2,125
3,89
4,230
5,396
6,39
7,215
8,137
9,190
10,221
11,212
12,384
13,34
14,302
15,28
16,19
17,181
18,194
19,225
20,96
21,24
22,313
23,32
24,261
25,65
26,229
27,27
28,306
29,335
30,352
31,277
32,241
33,202
34,8
35,316
36,340
37,135
38,377
39,105
40,308
41,26
42,258
43,258
44,385
45,394
46,329
47,147
48,152
49,219
50,3
51,397
52,341
53,5
54,158
55,6
56,374
57,213
58,271
59,175
60,56
61,324
62,208
63,269
64,309
65,338
66,274
67,343
68,200
69,184
70,346
71,109
72,79
73,320
74,239
75,311
76,92
77,148
78,68
79,46
80,37
81,340
82,130
83,231
84,113
85,285
86,300
87,14
88,99
89,143
90,156
91,110
92,125
93,138
94,391
95,207
96,332
97,266
98,376
99,54
100,195
101,2
102,71
103,128
104,319
105,104
106,146
107,164
108,278
109,177
110,122
111,47
112,283
113,201
114,238
115,257
116,38
117,168
118,25
119,263
120,362
121,291
122,249
123,299
124,98
125,162
126,294
127,70
128,133
129,126
130,11
131,399
132,7
133,243
134,95
135,317
136,223
137,177
138,151
139,171
140,119
141,288
142,297
143,67
144,131
145,210
146,20
147,157
148,154
149,329
150,405
151,387
152,264
153,124
154,180
155,132
156,16
157,402
158,183
159,323
160,272
161,217
162,90
163,321
164,370
165,268
166,1
167,114
168,320
169,333
170,36
171,218
172,322
173,395
174,129
175,359
176,87
177,289
178,161
179,48
180,78
181,244
182,366
183,348
184,142
185,367
186,334
187,398
188,187
189,186
190,214
191,378
192,167
193,172
194,47
195,346
196,292
197,64
198,30
199,28
200,10
201,178
202,170
203,91
204,318
205,150
206,191
207,284
208,248
209,132
210,357
211,211
212,327
213,198
214,392
215,315
216,354
217,295
218,52
219,107
220,310
221,88
222,381
223,305
224,172
225,356
226,361
227,352
228,117
229,112
230,145
231,22
232,41
233,101
234,328
235,189
236,349
237,159
238,97
239,389
240,280
241,176
242,102
243,73
244,222
245,375
246,250
247,109
248,275
249,301
250,72
251,60
252,80
253,251
254,255
255,43
256,29
257,117
258,118
259,123
260,386
261,348
262,204
263,165
264,153
265,36
266,66
267,254
268,50
269,31
270,311
271,174
272,61
273,303
274,232
275,242
276,263
277,259
278,281
279,344
280,160
281,74
282,350
283,86
284,77
