300
30
314
1,6
2,13
3,2
4,10
5,24
6,5
7,23
8,9
9,10
10,17
11,16
12,7
13,3
14,11
15,6
16,11
17,20
18,1
19,8
20,29
21,22
22,6
23,10
24,13
25,22
26,30
27,1
28,20
29,29
30,11
31,21
32,14
33,27
34,28
35,12
36,11
37,16
38,26
39,24
40,6
41,18
42,9
43,4
44,4
45,15
46,30
47,19
48,19
49,28
50,13
51,22
52,24
53,19
54,10
55,4
56,4
57,26
58,16
59,19
60,27
61,13
62,23
63,16
64,29
65,8
66,2
67,6
68,23
69,28
70,17
71,23
72,20
73,9
74,14
75,29
76,12
77,12
78,11
79,13
80,11
81,19
82,20
83,4
84,2
85,29
86,3
87,15
88,3
89,24
90,24
91,25
92,15
93,12
94,1
95,4
96,10
97,12
98,20
99,8
100,8
101,13
102,13
103,27
104,19
105,8
106,23
107,14
108,2
109,13
110,10
111,8
112,4
113,4
114,24
115,7
116,16
117,21
118,13
119,28
120,2
121,26
122,30
123,7
124,3
125,9
126,20
127,6
128,27
129,22
130,20
131,9
132,5
133,29
134,18
135,29
136,27
137,8
138,21
139,19
140,15
141,9
142,12
143,7
144,25
145,26
146,6
147,10
148,7
149,8
150,27
151,23
152,30
153,9
154,27
155,21
156,18
157,13
158,15
159,15
160,17
161,20
162,18
163,10
164,1
165,6
166,2
167,25
168,18
169,14
170,17
171,15
172,27
173,29
174,12
175,26
176,15
177,19
178,28
179,3
180,8
181,6
182,27
183,27
184,21
185,9
186,7
187,22
188,15
189,9
190,2
191,14
192,23
193,9
194,17
195,12
196,16
197,7
198,4
199,25
200,5
201,4
202,1
203,9
204,4
205,12
206,6
207,26
208,28
209,16
210,6
211,27
212,22
213,30
214,14
215,29
216,7
217,13
218,3
219,9
220,11
221,17
222,22
223,9
224,19
225,10
226,3
227,25
228,5
229,17
230,2
231,27
232,28
233,25
234,17
235,28
236,28
237,10
238,23
239,21
240,14
241,6
242,17
243,30
244,28
245,6
246,27
247,22
248,4
249,20
250,13
251,14
252,26
253,10
254,14
255,6
256,1
257,2
258,8
259,6
260,16
261,3
262,12
263,13
264,30
265,11
266,6
267,9
268,15
269,1
270,22
271,29
272,5
273,3
274,6
275,14
276,20
277,2
278,14
279,7
280,14
281,7
282,29
283,26
284,17
285,11
286,19
287,1
288,7
289,4
290,5
291,16
292,6
293,29
294,16
295,26
296,25
297,1
298,14
299,6
300,20
1,2
1,4
1,5
1,6
1,35
1,54
1,149
2,3
2,8
2,121
2,162
2,217
3,40
3,56
3,114
4,9
4,39
4,50
4,122
4,238
4,241
5,47
5,94
6,7
6,10
6,16
6,17
6,61
6,105
6,123
6,269
7,12
7,18
7,70
7,87
7,168
7,180
8,11
8,13
8,23
8,33
8,110
9,82
9,292
10,14
10,24
11,19
11,26
11,38
12,28
12,157
12,187
13,15
13,22
13,31
13,36
13,127
13,146
13,210
14,29
14,126
14,132
15,74
15,179
15,186
15,229
15,232
15,263
16,20
16,27
16,67
16,252
18,158
19,32
19,45
19,68
20,21
20,119
20,216
21,41
21,49
22,31
23,25
23,30
23,42
23,43
23,44
23,141
23,173
24,37
24,90
24,169
27,58
27,102
28,34
28,66
28,71
28,72
28,77
28,219
28,280
29,115
29,124
30,170
30,191
30,200
31,64
31,104
31,224
32,107
33,231
34,77
34,125
34,153
35,96
36,62
36,117
37,53
37,140
38,46
38,235
39,52
39,204
40,89
40,147
40,182
42,55
43,48
44,73
45,116
46,51
46,63
46,95
46,112
46,136
46,142
46,177
47,266
49,211
50,75
50,138
51,108
51,175
52,57
52,60
52,176
54,297
55,178
55,181
56,59
56,103
56,287
56,297
57,139
58,98
58,190
59,81
59,92
59,150
59,300
60,85
60,109
60,174
60,184
61,69
61,100
61,172
63,65
63,79
63,86
63,156
64,97
65,78
65,91
65,197
66,143
66,151
66,215
67,171
70,93
70,106
71,225
72,151
72,202
73,285
74,76
74,209
74,281
75,80
75,88
76,83
77,193
78,84
79,113
79,137
79,213
81,290
82,207
82,274
84,130
84,145
86,262
87,101
87,165
90,111
91,118
92,265
93,99
93,185
94,245
94,268
95,133
95,164
95,228
97,104
101,154
101,192
102,161
102,194
102,299
105,211
105,243
105,261
106,134
106,260
108,144
109,155
109,226
110,195
116,237
117,120
117,199
118,130
119,129
119,188
122,131
124,250
126,135
127,128
127,166
128,214
129,240
129,246
130,212
130,244
131,295
133,159
134,160
136,223
138,253
140,257
141,152
141,178
142,228
143,148
143,258
147,208
149,198
150,236
150,265
152,220
153,273
158,230
160,163
160,167
162,275
163,187
164,256
165,259
167,183
167,284
172,205
173,275
174,189
175,281
178,227
179,218
182,248
183,267
183,271
184,201
187,264
190,234
190,283
192,196
196,296
197,221
197,279
201,203
201,206
203,251
203,272
203,291
206,233
207,242
207,247
218,254
220,222
220,239
221,278
222,298
223,277
228,286
240,288
243,255
246,249
251,276
252,283
253,282
255,270
257,276
268,289
269,293
271,294
