150
15
300
1,14
2,7
3,12
4,6
5,15
6,5
7,3
8,14
9,14
10,11
11,10
12,1
13,11
14,2
15,2
16,10
17,7
18,12
19,15
20,10
21,6
22,9
23,3
24,14
25,15
26,5
27,10
28,5
29,5
30,6
31,9
32,13
33,6
34,14
35,8
36,11
37,7
38,9
39,7
40,8
41,2
42,14
43,7
44,6
45,11
46,1
47,1
48,14
49,9
50,1
51,14
52,5
53,1
54,2
55,15
56,14
57,4
58,2
59,9
60,7
61,3
62,12
63,6
64,12
65,4
66,13
67,4
68,5
69,5
70,6
71,13
72,4
73,4
74,12
75,14
76,6
77,6
78,10
79,14
80,8
81,3
82,1
83,11
84,3
85,7
86,8
87,1
88,11
89,15
90,5
91,8
92,8
93,4
94,6
95,8
96,12
97,4
98,11
99,6
100,8
101,13
102,6
103,10
104,13
105,8
106,9
107,4
108,15
109,15
110,3
111,4
112,2
113,2
114,5
115,3
116,2
117,13
118,12
119,1
120,11
121,1
122,11
123,11
124,10
125,15
126,7
127,2
128,12
129,8
130,8
131,15
132,1
133,1
134,6
135,13
136,6
137,7
138,9
139,1
140,15
141,4
142,13
143,2
144,4
145,13
146,2
147,13
148,9
149,13
150,8
1,30
1,35
1,86
1,143
1,148
2,24
2,63
3,24
3,29
3,57
3,63
3,96
3,139
3,147
4,110
4,133
4,135
5,83
5,129
6,43
6,97
6,139
7,91
8,62
8,120
8,150
9,18
9,47
9,86
9,112
9,123
9,125
9,141
10,53
10,54
10,148
11,12
11,35
11,71
11,114
11,118
11,123
11,124
12,43
12,93
13,23
13,32
13,72
13,73
13,102
14,25
14,82
14,91
14,102
14,132
15,24
15,25
15,54
15,71
15,83
15,84
15,118
16,79
16,107
16,118
16,127
16,132
17,29
17,36
17,98
17,117
18,62
18,87
19,24
19,33
19,36
19,47
19,52
19,72
19,79
19,88
19,102
19,104
19,138
19,144
20,32
20,45
20,89
21,96
22,74
22,125
22,145
22,146
23,42
23,45
23,59
23,77
23,123
23,141
24,114
24,127
24,149
25,42
25,85
26,111
26,140
27,82
27,94
27,109
27,133
28,29
28,41
28,86
28,111
28,137
29,56
29,83
29,90
30,99
31,95
31,141
32,134
32,138
33,58
33,83
33,98
33,101
33,105
34,44
34,64
34,65
34,110
35,150
36,41
36,67
36,129
37,65
37,73
37,80
38,94
38,126
38,137
39,69
39,70
40,76
40,83
40,114
40,122
40,133
41,71
41,96
41,130
42,70
42,93
42,101
42,137
43,69
43,79
43,97
43,137
43,141
44,79
44,85
44,121
45,51
45,54
46,68
46,108
47,57
47,86
47,92
48,67
48,84
48,149
49,62
49,102
50,68
50,73
50,85
50,91
50,121
50,129
50,130
51,115
51,136
52,62
52,105
52,141
53,84
53,148
53,150
55,96
55,105
55,113
55,148
56,109
57,66
58,110
58,127
58,131
59,85
60,66
60,119
60,132
61,83
61,101
61,117
61,119
62,77
63,67
63,69
63,95
64,135
64,143
65,75
65,102
65,134
65,149
67,113
68,89
68,142
69,144
69,147
70,114
71,96
71,118
71,131
72,112
72,132
72,143
74,85
75,91
76,100
76,123
77,82
78,102
79,101
79,113
79,128
79,147
80,95
81,106
81,117
81,140
83,127
84,116
84,146
85,102
85,123
86,107
86,110
87,128
87,136
89,111
89,128
90,125
90,130
91,99
91,107
92,138
92,141
93,95
93,124
94,123
97,122
97,143
98,108
98,131
100,125
100,143
101,105
101,127
103,108
103,147
104,141
105,119
105,121
105,135
105,140
105,145
106,109
106,114
106,148
107,133
110,115
115,121
115,147
116,118
117,150
120,129
123,126
123,128
123,129
127,142
129,136
129,145
129,150
131,132
134,149
139,140
